105	47	8.55034	8.52036	0.0299827
105	48	8.51682	8.46778	0.0490347
105	49	8.46318	8.39743	0.0657517
105	50	8.39651	8.30931	0.0871958
106	42	8.48072	8.50372	-0.0230066
106	43	8.50654	8.52521	-0.0186662
106	44	8.56093	8.57081	-0.0098811
106	45	8.55392	8.55739	-0.00346817
106	46	8.57995	8.56808	0.0118665
106	47	8.54459	8.51975	0.0248429
106	48	8.53905	8.49553	0.0435221
106	49	8.47011	8.41229	0.0578142
106	52	8.23672	8.14098	0.0957358
107	42	8.44594	8.4681	-0.022162
107	43	8.4962	8.51613	-0.0199392
107	44	8.53393	8.54702	-0.0130934
107	45	8.5541	8.56077	-0.00666743
107	46	8.56085	8.55736	0.00348361
107	47	8.55385	8.53681	0.0170398
107	48	8.5333	8.49912	0.034181
107	49	8.49398	8.44428	0.0496994
108	43	8.46309	8.48456	-0.0214696
108	44	8.52733	8.54154	-0.0142034
108	45	8.53256	8.54119	-0.00863673
108	46	8.56702	8.56447	0.00255395
108	47	8.54198	8.53043	0.0115461
108	48	8.55002	8.52002	0.0299983
